#Wave		#Intensity
1770.325195	1058.305298
1768.670898	1072.119995
1767.015625	1095.315918
1765.359375	1084.084351
1763.703125	1116.648560
1762.046875	1108.544189
1760.389648	1092.628052
1758.732422	1118.913818
1757.075195	1126.437866
1755.416992	1137.081787
1753.757813	1163.335327
1752.098633	1141.180542
1750.439453	1220.483765
1748.779297	1257.617432
1747.119141	1252.614136
1745.458984	1311.553345
1743.796875	1361.107422
1742.135742	1362.315674
1740.473633	1363.523193
1738.811523	1356.940308
1737.148438	1362.820801
1735.485352	1323.541870
1733.821289	1343.437866
1732.157227	1400.674927
1730.492188	1331.853882
1728.827148	1281.734375
1727.162109	1320.281250
1725.496094	1237.541504
1723.829102	1271.416748
1722.163086	1246.226196
1720.495117	1275.420898
1718.828125	1205.202148
1717.160156	1245.260986
1715.491211	1258.909912
1713.822266	1207.372192
1712.153320	1245.847412
1710.483398	1231.565552
1708.813477	1249.855469
1707.142578	1244.881348
1705.471680	1284.856445
1703.799805	1379.042725
1702.127930	1319.820557
1700.455078	1327.222412
1698.782227	1429.065552
1697.109375	1396.189941
1695.435547	1508.794556
1693.761719	1625.981934
1692.086914	1619.373901
1690.412109	1682.351685
1688.736328	1655.635742
1687.060547	1791.208618
1685.384766	1849.457031
1683.708008	1910.764404
1682.030273	1999.836792
1680.352539	2153.705322
1678.674805	2265.820068
1676.996094	2458.116211
1675.317383	2588.605225
1673.638672	2870.168945
1671.958008	3241.014648
1670.278320	3366.573242
1668.597656	3558.332520
1666.916016	3748.450928
1665.235352	3926.147949
1663.552734	4191.524414
1661.870117	4664.590820
1660.187500	5008.129395
1658.504883	5419.189453
1656.820313	5499.307617
1655.136719	5505.565918
1653.452148	5236.613281
1651.766602	4809.482422
1650.081055	4348.767090
1648.395508	3951.277344
1646.708984	3570.889160
1645.022461	3296.645752
1643.334961	3088.552734
1641.647461	3126.114258
1639.959961	2908.967773
1638.270508	2869.862549
1636.582031	2806.241943
1634.892578	2587.814697
1633.203125	2536.561523
1631.512695	2393.398682
1629.821289	2273.288574
1628.130859	2211.436523
1626.438477	2146.554199
1624.747070	2106.196289
1623.054688	2075.040771
1621.361328	2054.610352
1619.667969	2021.954590
1617.973633	1980.141235
1616.279297	2019.368896
1614.584961	1965.351440
1612.889648	1981.644043
1611.194336	1970.433350
1609.498047	1882.874878
1607.801758	1922.075562
1606.104492	1935.308838
1604.407227	1869.189819
1602.708984	1832.089111
1601.010742	1762.981079
1599.312500	1725.927124
1597.613281	1797.115723
1595.914063	1712.831787
1594.213867	1703.242065
1592.512695	1803.318237
1590.812500	1713.007690
1589.110352	1663.845703
1587.409180	1680.149780
1585.707031	1729.917725
1584.003906	1696.000122
1582.300781	1561.735352
1580.596680	1603.893188
1578.892578	1579.153931
1577.188477	1577.219727
1575.483398	1557.057373
1573.778320	1495.901123
1572.072266	1475.770264
1570.366211	1479.936035
1568.659180	1471.959595
1566.952148	1480.675049
1565.244141	1513.652832
1563.536133	1478.380005
1561.827148	1467.379883
1560.118164	1530.644287
1558.409180	1560.543335
1556.699219	1602.543945
1554.988281	1627.864990
1553.278320	1554.769287
1551.566406	1539.224854
1549.854492	1528.227661
1548.142578	1580.769531
1546.429688	1534.983887
1544.716797	1543.650635
1543.003906	1481.272095
1541.289063	1532.259033
1539.575195	1485.023071
1537.860352	1511.816895
1536.144531	1443.472046
1534.428711	1492.905029
1532.712891	1518.165771
1530.996094	1566.043823
1529.279297	1583.730103
1527.561523	1566.724731
1525.843750	1625.104126
1524.125000	1608.096436
1522.406250	1500.694336
1520.686523	1509.335571
1518.966797	1496.889160
1517.246094	1501.010010
1515.525391	1464.489990
1513.803711	1437.017456
1512.082031	1489.288940
1510.360352	1455.808350
1508.637695	1360.700317
1506.915039	1390.402832
1505.191406	1442.630615
1503.466797	1415.206421
1501.743164	1437.360840
1500.017578	1396.438232
1498.292969	1448.608521
1496.566406	1446.723877
1494.840820	1470.346069
1493.113281	1552.453735
1491.386719	1525.050171
1489.659180	1664.067505
1487.930664	1686.107544
1486.202148	1781.555542
1484.473633	1891.932373
1482.744141	1904.908325
1481.013672	2048.131104
1479.283203	2183.793945
1477.552734	2289.456787
1475.821289	2532.693359
1474.089844	2751.871094
1472.357422	2923.086182
1470.625000	3206.318848
1468.891602	3411.692383
1467.158203	3654.306152
1465.423828	3801.200439
1463.689453	4086.883545
1461.954102	4372.414063
1460.218750	4517.506348
1458.483398	4474.528320
1456.746094	4621.006836
1455.009766	4567.583984
1453.272461	4804.898438
1451.534180	4994.392578
1449.796875	5142.064453
1448.057617	5283.698242
1446.318359	5410.364258
1444.579102	5394.033691
1442.838867	5659.025879
1441.098633	5916.435547
1439.357422	6014.529785
1437.616211	5593.522949
1435.874023	5221.806152
1434.131836	4746.235352
1432.388672	4163.921875
1430.645508	3568.547607
1428.901367	3184.397949
1427.157227	2876.180908
1425.412109	2649.773926
1423.666992	2536.276611
1421.921875	2416.905273
1420.175781	2322.812988
1418.428711	2371.127197
1416.681641	2210.385010
1414.934570	2147.546387
1413.186523	2069.924072
1411.437500	2024.931641
1409.688477	1926.650635
1407.939453	1977.952759
1406.189453	1941.900879
1404.439453	1960.617432
1402.688477	1914.233765
1400.937500	1824.986084
1399.185547	1854.067871
1397.433594	1809.227417
1395.680664	1805.787231
1393.927734	1752.119385
1392.173828	1809.250488
1390.419922	1844.202515
1388.665039	1812.708984
1386.910156	1822.553223
1385.154297	1897.307617
1383.398438	1864.349487
1381.641602	1896.289795
1379.884766	1935.583496
1378.127930	1938.011475
1376.370117	1890.343140
1374.611328	1926.660156
1372.852539	1996.826904
1371.093750	1940.347412
1369.333984	1953.072266
1367.573242	1924.590942
1365.812500	2043.225098
1364.051758	2063.264404
1362.290039	2106.816162
1360.527344	2198.848145
1358.765625	2305.524902
1357.001953	2382.763184
1355.238281	2363.029785
1353.474609	2487.194092
1351.709961	2382.308105
1349.945313	2501.997314
1348.179688	2574.676514
1346.414063	2549.050049
1344.647461	2595.283691
1342.880859	2716.251709
1341.113281	2668.624756
1339.345703	2672.300781
1337.577148	2664.257080
1335.808594	2688.431885
1334.039063	2703.809814
1332.269531	2763.083984
1330.499023	2803.305664
1328.728516	2773.295410
1326.957031	2876.371338
1325.185547	2865.361572
1323.413086	2911.356934
1321.640625	2920.798828
1319.868164	2985.743408
1318.093750	3009.762695
1316.320313	3041.068604
1314.545898	3063.599854
1312.770508	3100.710205
1310.995117	3232.619629
1309.218750	3310.497803
1307.442383	3464.147949
1305.666016	3546.293457
1303.888672	3692.510010
1302.110352	3685.684082
1300.332031	3662.840820
1298.553711	3667.673828
1296.774414	3521.120117
1294.994141	3406.659912
1293.213867	3276.258545
1291.433594	3036.845215
1289.652344	2972.045166
1287.870117	2930.538086
1286.087891	2921.024658
1284.305664	2940.572998
1282.522461	2897.654541
1280.738281	3011.582031
1278.954102	3026.733887
1277.169922	3104.281982
1275.384766	3104.890869
1273.598633	3234.592529
1271.812500	3184.411621
1270.026367	3340.115234
1268.239258	3382.687988
1266.451172	3365.831543
1264.664063	3338.843994
1262.875000	3236.568359
1261.085938	3255.957275
1259.296875	3221.783936
1257.506836	3283.127197
1255.715820	3214.246826
1253.924805	3126.603271
1252.133789	2923.345459
1250.341797	2893.642822
1248.549805	2718.012939
1246.756836	2662.379150
1244.962891	2589.444824
1243.168945	2556.976563
1241.375000	2476.893066
1239.580078	2531.053467
1237.785156	2443.806641
1235.989258	2463.332520
1234.192383	2409.313477
1232.395508	2297.665527
1230.598633	2262.454346
1228.800781	2319.464111
1227.002930	2259.780762
1225.204102	2341.237793
1223.404297	2311.809570
1221.604492	2275.201904
1219.804688	2290.406982
1218.003906	2308.479980
1216.202148	2246.019775
1214.400391	2255.469482
1212.598633	2322.398682
1210.795898	2305.960693
1208.993164	2322.567139
1207.189453	2158.234375
1205.384766	2230.858154
1203.580078	2167.101318
1201.775391	2221.030518
1199.969727	2201.776611
1198.163086	2100.795410
1196.356445	2167.600098
1194.549805	2159.841309
1192.742188	2079.012939
1190.933594	2052.660645
1189.125000	2037.778564
1187.315430	2027.199463
1185.505859	2105.363037
1183.696289	2076.169678
1181.885742	2212.925537
1180.074219	2179.427979
1178.262695	2221.721191
1176.451172	2132.496826
1174.638672	2137.627930
1172.825195	2199.896240
1171.011719	2215.002441
1169.197266	2270.076416
1167.382813	2175.250244
1165.567383	2166.092041
1163.751953	2181.189697
1161.936523	2230.506836
1160.119141	2298.331299
1158.302734	2293.424316
1156.485352	2321.294434
1154.666992	2272.220947
1152.848633	2154.812744
1151.029297	2085.878174
1149.209961	2069.647461
1147.389648	2103.231445
1145.569336	2099.808105
1143.748047	2110.608887
1141.926758	2070.216797
1140.104492	2127.927490
1138.282227	2194.132568
1136.458984	2128.177979
1134.634766	2269.621338
1132.811523	2395.367676
1130.986328	2504.010498
1129.161133	2527.446289
1127.335938	2647.342041
1125.509766	2544.492920
1123.683594	2565.061279
1121.856445	2507.652588
1120.028320	2477.201172
1118.200195	2439.682617
1116.372070	2403.600586
1114.542969	2368.954102
1112.712891	2413.600342
1110.882813	2425.671631
1109.052734	2451.884277
1107.221680	2480.910889
1105.389648	2545.272217
1103.557617	2543.156006
1101.724609	2582.025391
1099.891602	2547.403809
1098.057617	2560.825195
1096.223633	2626.486084
1094.388672	2738.696533
1092.553711	2795.803711
1090.718750	2861.344238
1088.881836	2914.153564
1087.044922	2988.085449
1085.208008	2823.728516
1083.370117	2822.947754
1081.532227	2770.035156
1079.693359	2719.968506
1077.854492	2681.194824
1076.014648	2769.144287
1074.173828	2747.266846
1072.333984	2656.456787
1070.492188	2710.580078
1068.650391	2761.860352
1066.808594	2876.375244
1064.965820	2921.958740
1063.122070	2817.173828
1061.278320	2799.536865
1059.433594	2739.780518
1057.588867	2682.864746
1055.743164	2599.313232
1053.897461	2538.257813
1052.051758	2461.805908
1050.204102	2395.212646
1048.357422	2398.753906
1046.508789	2371.458252
1044.661133	2377.805908
1042.811523	2378.546631
1040.961914	2257.451416
1039.112305	2310.024902
1037.261719	2292.587646
1035.411133	2352.117920
1033.559570	2399.025146
1031.707031	2472.476807
1029.854492	2559.867920
1028.001953	2459.920654
1026.148438	2455.044678
1024.293945	2381.722900
1022.439453	2252.580811
1020.583984	2215.654785
1018.728516	2212.246582
1016.872070	2207.444824
1015.015625	2300.292725
1013.158203	2351.251465
1011.300781	2424.488525
1009.442383	2397.331055
1007.583984	2388.302490
1005.724609	2567.336670
1003.864258	2939.846680
1002.004883	2920.927979
1000.143555	2378.681641
998.282227	2222.173828
996.419922	2209.034424
994.557617	2183.385742
992.695313	2203.631104
990.832031	2273.901855
988.967773	2333.016846
987.103516	2319.863281
985.238281	2355.322998
983.373047	2281.082031
981.506836	2273.504883
979.640625	2264.544189
977.773438	2327.722656
975.905273	2413.054443
974.037109	2374.946533
972.168945	2487.937744
970.299805	2538.510986
968.429688	2476.849365
966.559570	2495.544922
964.689453	2543.303711
962.817383	2513.525879
960.946289	2622.135498
959.073242	2687.801270
957.201172	2706.409668
955.327148	2653.114746
953.454102	2609.524658
951.579102	2547.995361
949.704102	2507.221191
947.829102	2438.849365
945.953125	2384.321777
944.076172	2371.231201
942.199219	2405.062256
940.322266	2401.628906
938.443359	2447.843506
936.565430	2393.388184
934.685547	2436.821777
932.806641	2441.649414
930.925781	2460.249268
929.045898	2471.952637
927.164063	2507.053955
925.282227	2460.929932
923.400391	2340.528809
921.517578	2372.885254
919.633789	2319.960693
917.750000	2378.425537
915.865234	2366.761475
913.980469	2291.897705
912.094727	2265.153809
910.208984	2216.452148
908.322266	2195.235352
906.435547	2150.697754
904.547852	2194.000000
902.660156	2145.372070
900.771484	2078.943848
898.881836	2140.051025
896.992188	2114.778076
895.101563	2130.624512
893.210938	2261.523926
891.319336	2252.670166
889.427734	2287.629639
887.535156	2328.043457
885.642578	2282.234863
883.749023	2396.491455
881.855469	2346.586182
879.960938	2414.278564
878.065430	2510.633057
876.169922	2515.389648
874.273438	2588.439941
872.376953	2561.763672
870.479492	2461.383301
868.582031	2381.531250
866.683594	2348.113037
864.785156	2457.933594
862.885742	2436.784668
860.985352	2339.306396
859.084961	2414.964355
857.184570	2468.779785
855.283203	2461.270996
853.380859	2558.616455
851.478516	2511.608154
849.575195	2514.979980
847.671875	2477.533691
845.767578	2463.230713
843.862305	2419.020752
841.957031	2297.350830
840.051758	2293.981934
838.144531	2308.276611
836.238281	2257.368164
834.331055	2248.581299
832.422852	2223.509766
830.513672	2216.093750
828.605469	2161.197998
826.695313	2133.458740
824.785156	2071.837402
822.875000	2014.317139
820.962891	1948.698486
819.051758	1845.183472
817.139648	1794.547607
815.226563	1819.763794
813.313477	1755.627441
811.399414	1795.725220
809.484375	1760.041260
807.569336	1752.778687
805.654297	1726.591187
803.738281	1726.100220
801.821289	1686.421631
799.904297	1700.802002
797.986328	1667.905396
796.067383	1559.419067
794.149414	1518.482422
792.229492	1460.026855
790.309570	1450.168213
788.388672	1449.755249
786.467773	1466.869263
784.546875	1528.452148
782.624023	1518.584351
780.702148	1555.869629
778.778320	1551.386108
776.854492	1568.445679
774.930664	1542.425903
773.005859	1610.608398
771.080078	1572.484741
769.154297	1635.240234
767.227539	1587.719971
765.300781	1673.282959
763.373047	1639.214722
761.444336	1683.073486
759.515625	1716.164063
757.586914	1733.125854
755.657227	1654.789795
753.726563	1608.699097
751.795898	1664.574585
749.864258	1657.394043
747.931641	1753.439697
745.999023	1651.085571
744.066406	1717.602417
742.132813	1786.759766
740.198242	1720.636597
738.263672	1694.710083
736.328125	1699.577881
734.392578	1641.562988
732.456055	1604.980713
730.518555	1628.588867
728.581055	1636.142578
726.642578	1717.190063
724.704102	1779.487549
722.764648	1855.104858
720.825195	1936.019287
718.884766	2032.904663
716.944336	2128.399658
715.001953	2042.410645
713.060547	1949.802368
711.118164	1881.245972
709.174805	1730.089478
707.230469	1682.954956
705.287109	1749.077759
703.341797	1800.513184
701.396484	2026.326782
699.450195	2089.631348
697.503906	1962.624390
695.556641	1791.793213
693.609375	1646.326782
691.661133	1510.249878
689.712891	1488.550415
687.762695	1432.317505
685.813477	1397.369629
683.863281	1395.639526
681.912109	1415.150635
679.959961	1405.453125
678.007813	1410.355469
676.055664	1427.192139
674.102539	1430.759033
672.148438	1458.184692
670.194336	1415.356689
668.239258	1399.050415
666.283203	1460.897339
664.327148	1374.409912
662.371094	1400.487671
660.414063	1468.896729
658.456055	1436.722046
656.498047	1396.630371
654.539063	1406.804565
652.579102	1455.305054
650.619141	1419.206421
648.659180	1455.785522
646.697266	1509.511841
644.736328	1510.395874
642.773438	1593.112549
640.810547	1483.132446
638.847656	1437.853027
636.883789	1434.799683
634.918945	1443.613159
632.954102	1445.831421
630.988281	1498.117188
629.021484	1431.822266
627.054688	1517.002441
625.087891	1529.727783
623.120117	1500.330933
621.151367	1618.309082
619.181641	1549.443604
617.211914	1542.419922
615.242188	1618.216919
613.271484	1565.180786
611.299805	1630.416504
609.328125	1647.017822
607.355469	1685.930908
605.381836	1705.131348
603.408203	1645.584351
601.434570	1607.061890
599.459961	1584.299683
597.484375	1531.394409
595.507813	1622.701660
593.531250	1654.989258
591.554688	1667.608154
589.577148	1610.810547
587.598633	1610.342163
585.620117	1605.947388
583.640625	1622.490234
581.660156	1627.250488
579.679688	1601.930786
577.698242	1643.298706
575.716797	1597.077515
573.734375	1671.086182
571.751953	1696.723022
569.768555	1795.469238
567.784180	1746.645752
565.799805	1767.017334
563.814453	1662.129883
561.828125	1675.992432
559.841797	1642.906372
557.855469	1681.532593
555.867188	1657.585571
553.879883	1675.340454
551.890625	1719.132202
549.901367	1721.234375
547.912109	1854.797852
545.920898	1924.522827
543.930664	1871.926514
541.938477	1840.168335
539.946289	1824.029419
537.954102	1752.012207
535.960938	1804.772583
533.966797	1784.760498
531.971680	1777.745728
529.976563	1769.436523
527.981445	1763.727539
525.985352	1742.452393
523.988281	1767.883423
521.991211	1785.519287
519.993164	1772.033447
517.994141	1771.514404
515.995117	1789.132813
513.995117	1765.295776
511.995117	1780.315674
509.994141	1755.200195
507.992188	1735.275269
505.990234	1684.314575
503.987305	1670.887817
501.984375	1707.890991
499.980469	1685.417358
497.976563	1692.675293
495.970703	1674.093994
493.965820	1793.698730
491.958984	1775.098145
489.952148	1898.474365
487.945313	1799.859619
485.936523	1848.344604
483.928711	1787.196411
481.918945	1764.756470
479.909180	1672.739258
477.899414	1757.276733
475.887695	1707.817627
473.876953	1720.190674
471.864258	1728.694580
469.851563	1689.581299
467.837891	1728.963135
465.824219	1702.732788
463.809570	1715.087769
461.794922	1760.852905
459.779297	1747.484741
457.762695	1808.627197
455.746094	1860.744385
453.728516	1751.074341
451.709961	1807.027222
449.691406	1750.041138
447.672852	1713.610596
445.652344	1729.774048
443.631836	1702.343750
441.611328	1785.138794
439.589844	1702.619263
437.567383	1798.172363
435.543945	1820.687622
433.520508	1835.509277
431.497070	1892.549194
429.472656	1927.807983
427.447266	2037.219482
425.420898	2066.021729
423.394531	1993.836548
421.367188	1997.079590
419.339844	1997.765625
417.311523	1960.141968
415.283203	1936.582764
413.252930	1854.331543
411.223633	1818.058838
409.192383	1844.304321
407.161133	1873.084229
405.129883	1901.846802
403.096680	1880.893555
401.064453	1891.801025
399.030273	1854.306274
396.996094	1883.039185
394.960938	1827.749390
392.925781	1806.847778
390.889648	1736.348389
388.852539	1752.364258
